11.364392042160034	0	[3.473777451970999, 6.040452355696035, 2.8496693584092276, 175.0, 4.3125, 10.125]
11.781769037246704	0	[3.703382190984788, 5.769511301337193, 2.960309542769204, 176.5625, 3.9375, 10.0625]
12.195899486541748	0	[3.68227786630502, 6.0152725471877515, 3.0919183058808657, 178.1875, 2.75, 10.1875]
12.611258506774902	0	[3.68227786630502, 6.0152725471877515, 3.2123533134496003, 179.8125, 1.3125, 10.375]
13.053961277008057	0	[3.5849842637902345, 6.327335148036951, 3.3127638152028696, 181.4375, 0.375, 10.3125]
13.472444534301758	0	[3.6246343283556905, 6.048598369402518, 3.393539983611054, 183.1875, 0.3125, 10.125]
13.889570951461792	0	[3.6246343283556905, 6.048598369402518, 3.4731654339331195, 184.875, 1.1875, 10.0]
14.303456783294678	0	[3.673220510352194, 6.015819587521597, 3.5096277033249654, 186.625, 2.5625, 10.0625]
14.720520257949829	0	[4.0514253888994975, 6.167895008108215, 3.5551504270845413, 188.375, 3.625, 10.125]
15.13650107383728	0	[4.0514253888994975, 6.167895008108215, 3.611767875323002, 190.1875, 3.9375, 10.3125]
15.563021898269653	0	[4.086056353538319, 6.116530850176171, 3.674189380330788, 192.0, 3.3125, 10.25]
15.979845762252808	0	[3.5335090855079816, 6.243480476103891, 3.7275222185109462, 193.875, 2.0625, 10.25]
16.392723083496094	0	[3.5335090855079816, 6.243480476103891, 3.7692397892110976, 195.6875, 0.8125, 10.25]
16.805909156799316	0	[3.857610895640316, 5.666799162109987, 3.8087318627770967, 197.4375, 0.25, 10.3125]
17.219933032989502	0	[3.866513060035197, 5.629207408705397, 3.8290274760302183, 199.25, 0.4375, 10.25]
17.632067441940308	0	[3.866513060035197, 5.629207408705397, 3.8181193318663897, 201.125, 1.375, 10.25]
18.058769702911377	0	[3.767216631571081, 5.733983934759399, 3.815927209800415, 202.9375, 2.5625, 10.1875]
18.480314016342163	0	[4.041650337864732, 5.576060287837461, 3.8037385551409115, 204.875, 3.375, 10.125]
18.899783849716187	0	[4.041650337864732, 5.576060287837461, 3.8027192690300335, 206.75, 3.5, 10.1875]
19.318216800689697	0	[4.271096744221152, 5.590719736123639, 3.80330775888608, 208.6875, 2.75, 10.4375]
19.7343692779541	0	[4.391468202341392, 5.6026431470455424, 3.7963647767032325, 210.5, 1.5625, 10.4375]
20.1435387134552	0	[4.391468202341392, 5.6026431470455424, 3.797593863962448, 212.25, 0.5625, 10.4375]
20.557827472686768	0	[4.3637811584082264, 5.8063661775302124, 3.7586373919464307, 213.9375, 0.125, 10.375]
20.96368932723999	50	[4.357648688383574, 5.5255332633799314, 3.7401951672402216, 215.625, 0.5625, 10.1875]
21.371094703674316	50	[4.357648688383574, 5.5255332633799314, 3.7084139882022984, 217.3125, 1.4375, 10.3125]
21.77851366996765	50	[4.4159934414397695, 5.487166743823482, 3.6870885055186102, 219.0625, 2.375, 10.25]
22.190561532974243	50	[3.801387787996965, 5.667755975597991, 3.635254960327565, 220.8125, 2.8125, 10.375]
22.59903907775879	50	[3.801387787996965, 5.667755975597991, 3.634600644890408, 222.625, 2.6875, 10.5]
23.00610613822937	50	[4.131931992683381, 5.4068474568483325, 3.6160477555555937, 224.4375, 2.0, 10.5625]
23.452337741851807	50	[4.471623114709252, 5.469799247812935, 3.626406251927772, 226.25, 1.125, 10.6875]
23.867080688476562	50	[4.471623114709252, 5.469799247812935, 3.6363718302718495, 228.3125, 0.4375, 10.75]
24.276298999786377	50	[4.66464183297129, 5.367104867148005, 3.6364237549454184, 230.375, 0.3125, 10.75]
24.694190740585327	50	[4.45458936463912, 5.177574312940272, 3.6460741076059593, 232.4375, 0.75, 10.75]
25.112063884735107	50	[4.45458936463912, 5.177574312940272, 3.64599360194845, 234.625, 1.625, 10.625]
25.525967121124268	50	[4.750197060856953, 5.241114176859125, 3.655288970251576, 236.9375, 2.375, 10.5]
25.943419933319092	50	[4.998497812262046, 5.115104970181681, 3.684645251293035, 239.375, 2.6875, 10.4375]
26.351925373077393	50	[4.998497812262046, 5.115104970181681, 3.704474583564393, 241.8125, 2.5, 10.5]
26.762682914733887	50	[4.181450154868797, 5.626033542049691, 3.754735767281741, 244.375, 1.75, 10.625]
27.173980712890625	50	[4.350583053508339, 5.051523128056508, 3.7949994354326186, 246.9375, 1.0, 10.6875]
27.58900785446167	50	[4.350583053508339, 5.051523128056508, 3.8350719832182243, 249.5625, 0.5, 10.6875]
27.999075651168823	50	[4.424691051942253, 4.795501543759335, 3.8747109701248728, 252.4375, 0.5, 10.6875]
28.411110401153564	50	[4.661272862399843, 5.262854398848971, 3.9347918475689982, 255.3125, 1.0625, 10.5625]
28.861924648284912	50	[4.661272862399843, 5.262854398848971, 3.972992247746518, 258.3125, 1.875, 10.5625]
29.278451204299927	50	[4.634924354734511, 4.83518732338464, 4.019680883632002, 261.625, 2.5, 10.6875]
29.69065284729004	50	[4.654062156554081, 4.12261752476197, 4.079284915220356, 264.9375, 2.625, 10.625]
30.096821546554565	50	[4.654062156554081, 4.12261752476197, 4.150172328273685, 268.1875, 2.3125, 10.5625]
30.50244140625	50	[4.927301821024242, 4.896923107462614, 4.210593496272081, 271.375, 1.6875, 10.625]
30.921847343444824	50	[4.998532748722394, 4.446642483216064, 4.29097510056919, 274.6875, 1.0625, 10.625]
31.343364715576172	0	[4.998532748722394, 4.446642483216064, 4.379366700526458, 278.1875, 0.625, 10.75]
31.763965845108032	0	[4.647416803839055, 4.6698973598310625, 4.440651991148681, 281.6875, 0.75, 10.5625]
32.18486666679382	0	[4.684654694482601, 4.58434272941267, 4.51220201560402, 285.1875, 1.4375, 10.25]
32.595914363861084	0	[4.684654694482601, 4.58434272941267, 4.5489605224633625, 288.6875, 2.3125, 10.3125]
33.010847091674805	0	[5.083914929403735, 4.418468503815279, 4.617678018465478, 292.0625, 3.0, 10.125]
33.43264317512512	0	[5.043907697745861, 4.111616478259995, 4.655490141910105, 295.4375, 3.125, 10.25]
33.855809926986694	0	[5.043907697745861, 4.111616478259995, 4.726414331887626, 298.75, 2.75, 10.25]
34.26127910614014	0	[5.105314161498678, 4.5436235552534825, 4.7595591140583196, 302.125, 1.9375, 10.1875]
34.67138624191284	0	[4.3725185437214185, 3.6777579215842855, 4.800936057265835, 305.25, 1.1875, 10.1875]
35.08181357383728	0	[4.3725185437214185, 3.6777579215842855, 4.859730438590689, 308.4375, 0.75, 10.3125]
35.492042541503906	0	[4.597468060225977, 3.6137091203529095, 4.879493490902832, 311.5625, 0.8125, 10.3125]
35.90458631515503	0	[4.631162192480363, 3.80078989894355, 4.8792589903331525, 314.75, 1.375, 10.25]
36.31232833862305	0	[4.631162192480363, 3.80078989894355, 4.877981895434505, 317.875, 2.125, 10.1875]
36.72184443473816	0	[4.966370746730446, 3.5816268148697734, 4.894680013046232, 321.0, 2.625, 10.3125]
37.1342248916626	0	[4.8541313873400425, 3.6699941933275086, 4.882194283355089, 324.125, 2.75, 10.5]
37.54531788825989	0	[4.8541313873400425, 3.6699941933275086, 4.921822511258371, 327.25, 2.375, 10.625]
37.95616936683655	0	[5.097969827510624, 3.26608901675133, 4.913289764083817, 330.3125, 1.6875, 10.6875]
38.36615037918091	0	[5.053201513958798, 4.02432479328583, 4.905574045580318, 333.375, 0.9375, 10.625]
38.77351975440979	0	[5.053201513958798, 4.02432479328583, 4.906652414607762, 336.25, 0.625, 10.5625]
39.20221781730652	0	[4.5700431622240805, 3.5470586287094816, 4.866802891582681, 339.25, 0.8125, 10.5625]
39.61597752571106	0	[4.699062946631935, 3.4910475116609976, 4.84594066877003, 342.3125, 1.4375, 10.5625]
40.03572106361389	0	[4.699062946631935, 3.4910475116609976, 4.814414079508839, 345.375, 2.125, 10.5625]
40.45879530906677	0	[4.729268507051455, 2.9012077512947547, 4.762701470328095, 348.3125, 2.5625, 10.625]
40.876816749572754	0	[4.390923067534241, 2.767648539185121, 4.743353533401044, 351.25, 2.625, 10.5625]
41.29374980926514	0	[4.390923067534241, 2.767648539185121, 4.69397566404969, 354.1875, 2.1875, 10.6875]
