20.36720371246338	0	[0.9643777501154034, 12.233197008405966, 2.2590198151880423, 328.625, 3.875, 9.75]
20.810017824172974	0	[0.9643777501154034, 12.233197008405966, 2.1484520761903583, 318.4375, 3.9375, 10.0625]
21.222411394119263	-1	[0.981546123040491, 12.229195877280658, 2.0589230598046515, 307.75, 3.375, 10.4375]
21.637800455093384	-1	[0.9400749099201169, 12.117796031564565, 1.9625714891838886, 297.8125, 2.5, 10.1875]
22.04058265686035	-1	[0.9400749099201169, 12.117796031564565, 1.877820311398881, 287.125, 1.3125, 9.375]
22.438878536224365	-1	[1.0646966705456062, 12.195265091561778, 1.7810356152190727, 275.9375, 0.75, 8.6875]
22.858487606048584	-1	[1.0918405308781582, 12.181050451819882, 1.6698912140730229, 264.0, 1.125, 9.1875]
23.260960578918457	-1	[1.0918405308781582, 12.181050451819882, 1.5641461415377538, 251.0625, 2.0, 10.875]
23.68072247505188	-1	[1.0918405308781582, 12.181050451819882, 1.4647711656806663, 237.625, 2.9375, -4.6875]
24.085211515426636	-1	[1.0918405308781582, 12.181050451819882, 1.3646148037540873, 222.5625, 3.375, -4.875]
24.500930309295654	-1	[1.0918405308781582, 12.181050451819882, 1.2862440928339913, 207.5, 3.25, 10.6875]
24.91563391685486	-1	[1.0918405308781582, 12.181050451819882, 1.2008104562525634, 191.0, 2.625, 9.5625]
25.31908893585205	-1	[0.9118396814075176, 11.920634808274567, 1.121824832859091, 174.5, 1.6875, 9.6875]
25.722546577453613	-1	[0.9118396814075176, 11.920634808274567, 1.05011069248378, 158.0625, 0.5625, 10.8125]
26.153608083724976	-1	[0.9118396814075176, 11.920634808274567, 0.9797175668880483, 141.1875, -0.5, -5.25]
26.566762685775757	-1	[0.9118396814075176, 11.920634808274567, 0.8997201237184393, 122.625, -1.0, -5.5625]
26.97122049331665	-1	[0.9118396814075176, 11.920634808274567, 0.8330107575659312, 104.5, -0.5625, 10.375]
27.384331703186035	-1	[0.9118396814075176, 11.920634808274567, 0.7545977694759541, 86.5, 0.5625, 9.8125]
27.797715425491333	-1	[0.9118396814075176, 11.920634808274567, 0.6844677327649952, 67.75, 1.6875, 10.0625]
28.2135009765625	-1	[0.9118396814075176, 11.920634808274567, 0.6144832427959508, 48.6875, 2.25, 10.3125]
28.62589955329895	-1	[0.9118396814075176, 11.920634808274567, 0.5457412498365961, 28.75, 2.125, 9.8125]
29.046573877334595	-1	[0.9118396814075176, 11.920634808274567, 0.4874290305234872, 8.9375, 1.6875, 8.625]
29.468470573425293	-1	[0.9118396814075176, 11.920634808274567, 0.41843698957565456, 348.3125, 1.375, 7.75]
