11.348766565322876	0	[2.1564297212006993, 5.662776543861135, 1.4926140812858062, 88.75, 2.375, -5.375]
11.755277395248413	0	[2.1691242553261403, 6.226923474057644, 1.4742954587246975, 90.8125, 3.875, 10.375]
12.151351928710938	0	[2.197698239341452, 6.472662498470667, 1.4669675510514906, 92.9375, 4.4375, 9.1875]
12.565502405166626	0	[2.197698239341452, 6.472662498470667, 1.4577644604847666, 95.3125, 4.0625, 9.1875]
12.991402387619019	0	[2.1576000946421128, 6.999267336602306, 1.4458943274997802, 98.0625, 2.875, 10.4375]
13.402456045150757	0	[2.2083467721470154, 7.334202350362449, 1.4442456540922561, 101.1875, 1.375, -5.3125]
13.827186584472656	0	[2.2083467721470154, 7.334202350362449, 1.4340183967691134, 104.25, 0.5, -5.5]
14.271294832229614	0	[2.2562170157705093, 7.837068889610047, 1.4092049630578545, 107.625, 0.3125, 10.0625]
14.66348123550415	0	[2.4218836992959436, 8.106837289429668, 1.392250036204753, 111.625, 1.0625, 8.9375]
15.058102130889893	0	[2.4218836992959436, 8.106837289429668, 1.3611866674738635, 115.6875, 2.1875, 9.125]
15.481428861618042	0	[2.4218836992959436, 8.106837289429668, 1.327148701741932, 120.1875, 3.25, 10.25]
15.878031730651855	0	[2.2731824351344065, 8.891777392610644, 1.2918882706888082, 125.5625, 3.8125, -5.75]
16.28940486907959	0	[2.2731824351344065, 8.891777392610644, 1.272044541398793, 130.875, 3.4375, -5.9375]
16.689847946166992	0	[2.6475519262269946, 9.118626540858854, 1.2493590568106983, 136.5625, 2.1875, 10.125]
17.08572292327881	0	[2.732458021004523, 9.294027115829604, 1.2318854352470594, 142.25, 0.875, 9.5]
17.51693367958069	0	[2.732458021004523, 9.294027115829604, 1.201767256205725, 148.375, 0.0, 9.6875]
17.92834234237671	0	[2.899097365044621, 9.746263478973143, 1.1693939449726483, 155.1875, -0.0625, 10.6875]
18.339261770248413	0	[2.9393268046087635, 9.86669778508255, 1.1260272516388046, 161.8125, 0.875, -5.9375]
18.740423440933228	0	[2.9393268046087635, 9.86669778508255, 1.0897945996647176, 168.3125, 2.1875, 10.5]
19.139659881591797	0	[3.109716180275823, 10.103847044500844, 1.0611456755192534, 174.75, 3.25, 9.625]
19.569231271743774	0	[3.181528777980781, 10.221222640200601, 1.0316969712836206, 181.1875, 3.5625, 9.3125]
19.99989128112793	0	[3.181528777980781, 10.221222640200601, 1.0005733519442315, 187.9375, 3.125, 10.1875]
20.419316053390503	0	[3.181528777980781, 10.221222640200601, 0.9779685924247227, 194.3125, 2.125, -5.6875]
20.840954542160034	50	[3.181528777980781, 10.221222640200601, 0.9494461762555209, 200.375, 1.0625, -5.4375]
21.2700617313385	50	[3.181528777980781, 10.221222640200601, 0.9219085632953007, 206.0, 0.125, 10.5625]
21.678025484085083	50	[3.181528777980781, 10.221222640200601, 0.9137648341160685, 211.625, -0.8125, 9.625]
22.083852529525757	50	[3.181528777980781, 10.221222640200601, 0.8938684206082076, 216.6875, -1.3125, 9.5625]
22.487650394439697	50	[3.181528777980781, 10.221222640200601, 0.8719899706972192, 221.8125, -1.3125, 10.625]
22.893108367919922	50	[3.181528777980781, 10.221222640200601, 0.8503532540116379, 226.6875, -0.6875, -5.5625]
23.299374103546143	50	[3.9252381854863105, 10.793168327596327, 0.8401052845912554, 231.4375, 0.125, -5.75]
23.727193593978882	50	[3.9939661617215765, 10.77044910268581, 0.8229576743779397, 236.0625, 0.6875, 10.4375]
24.129465579986572	50	[3.9939661617215765, 10.77044910268581, 0.8142575130617526, 240.875, 0.6875, 9.75]
24.528114318847656	50	[3.9939661617215765, 10.77044910268581, 0.8136557855441707, 245.375, 0.3125, 10.125]
24.95518136024475	50	[3.9939661617215765, 10.77044910268581, 0.8103121712481173, 249.8125, -0.25, -5.8125]
25.382818460464478	50	[3.9939661617215765, 10.77044910268581, 0.8119251274765137, 254.4375, -0.875, -5.0]
25.780253648757935	50	[3.9939661617215765, 10.77044910268581, 0.8115024542531415, 259.0, -1.0625, -5.1875]
26.19993543624878	50	[3.9939661617215765, 10.77044910268581, 0.8121721414647238, 263.125, -0.875, 10.875]
26.617176294326782	50	[3.9939661617215765, 10.77044910268581, 0.8134319596838483, 267.625, -0.3125, 10.25]
27.035569190979004	50	[3.9939661617215765, 10.77044910268581, 0.8130889618920683, 272.0625, 0.3125, 10.4375]
27.429962635040283	50	[3.9939661617215765, 10.77044910268581, 0.8199670130368538, 276.75, 0.875, -5.875]
27.824114322662354	50	[3.9939661617215765, 10.77044910268581, 0.8208914584806374, 281.0625, 1.0, -5.4375]
28.24156403541565	50	[3.9939661617215765, 10.77044910268581, 0.8403268853713171, 285.4375, 0.6875, -5.625]
28.65058398246765	50	[3.9939661617215765, 10.77044910268581, 0.8522701632851505, 290.1875, 0.0625, 10.6875]
29.044686794281006	50	[3.9939661617215765, 10.77044910268581, 0.8627698682418949, 294.875, -0.5, 10.375]
29.438825607299805	50	[3.9939661617215765, 10.77044910268581, 0.8816505502021428, 299.5, -0.8125, 10.8125]
29.832533597946167	50	[3.9939661617215765, 10.77044910268581, 0.9003626445522196, 304.1875, -0.75, -5.3125]
30.251737117767334	50	[3.9939661617215765, 10.77044910268581, 0.9110379507350141, 309.0, -0.25, -5.0]
30.666693925857544	50	[3.9939661617215765, 10.77044910268581, 0.9295028886909985, 314.25, 0.375, -5.5625]
31.074360847473145	0	[3.9939661617215765, 10.77044910268581, 0.9415051772834575, 319.5, 0.8125, 10.625]
31.486196994781494	0	[3.9939661617215765, 10.77044910268581, 0.9618632726106848, 324.8125, 0.875, 10.375]
